NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_302	OR51V1	9655	0.2345343679189682	0.3944986	No	
row_303	OR6X1	9677	0.23123876750469208	0.39393145	No	
row_304	OR10C1	9678	0.23119355738162994	0.39446342	No	
row_305	OR8J1	9763	0.2177177220582962	0.3905676	No	
row_306	OR5AS1	9789	0.21429628133773804	0.38975215	No	
row_307	OR8K5	9866	0.2015775591135025	0.38623795	No	
row_308	OR10Z1	9991	0.18321973085403442	0.38016906	No	
row_309	OR52I1	10063	0.1726909577846527	0.37685013	No	
row_310	OR10G4	10098	0.16748197376728058	0.37545586	No	
row_311	OR9G4	10137	0.1610884964466095	0.3738375	No	
row_312	OR5AK2	10166	0.1562250852584839	0.37273136	No	
row_313	OR2Z1	10211	0.15029127895832062	0.37077412	No	
row_314	OR8B3	10236	0.14660945534706116	0.36985525	No	
row_315	OR4F21	10264	0.14118432998657227	0.36876684	No	
row_316	OR13J1	10313	0.1346653252840042	0.36656427	No	
row_317	OR4P4	10314	0.13452036678791046	0.3668738	No	
row_318	OR2AP1	10382	0.12426114827394485	0.3636528	No	
row_319	OR2B11	10446	0.11177507787942886	0.3606124	No	
row_320	OMP	10544	0.09788594394922256	0.35576043	No	
row_321	OR5H1	10556	0.09654507040977478	0.35540682	No	
row_322	OR2H1	10567	0.09474135935306549	0.35510138	No	
row_323	OR5AR1	10577	0.09267925471067429	0.35484356	No	
row_324	OR8B2	10615	0.08629771322011948	0.35310546	No	
row_325	OR14I1	10677	0.07608103007078171	0.3500876	No	
row_326	OR10X1	10685	0.07399196922779083	0.34989148	No	
row_327	OR10W1	10778	0.059800513088703156	0.3452136	No	
row_328	OR4C13	10800	0.055583544075489044	0.34424227	No	
row_329	OR5D16	10816	0.05242052301764488	0.34357777	No	
row_330	OR4D1	10822	0.05138466879725456	0.3434343	No	
row_331	OR51G2	10856	0.0450444296002388	0.34181064	No	
row_332	OR6Q1	10886	0.041245073080062866	0.3403876	No	
row_333	OR7C1	10904	0.03768534958362579	0.3395845	No	
row_334	OR10S1	10978	0.025116151198744774	0.3358213	No	
row_335	OR7A17	11020	0.019386596977710724	0.33371988	No	
row_336	OR51E1	11084	0.010167750529944897	0.3304457	No	
row_337	OR2T27	11224	-0.013519282452762127	0.32320124	No	
row_338	OR6B1	11237	-0.016252577304840088	0.32261053	No	
row_339	OR5A2	11330	-0.029221026226878166	0.31786227	No	
row_340	CNGA2	11331	-0.02930499240756035	0.3179297	No	
row_341	OR52H1	11334	-0.029560506343841553	0.31789303	No	
row_342	OR52B4	11351	-0.0321287102997303	0.31712946	No	
row_343	OR2L2	11398	-0.039988040924072266	0.31481373	No	
row_344	OR4C5	11430	-0.04486103728413582	0.31329435	No	
row_345	OR7G2	11487	-0.05313552916049957	0.31048545	No	
row_346	OR6T1	11551	-0.06286142766475677	0.30733252	No	
row_347	OR9K2	11579	-0.06595391035079956	0.306071	No	
row_348	OR1B1	11607	-0.06971302628517151	0.30481818	No	
row_349	OR52D1	11629	-0.07429860532283783	0.30388996	No	
row_350	OBP2A	11720	-0.08777564018964767	0.2993811	No	
row_351	OR13G1	11817	-0.1043618768453598	0.29459637	No	
row_352	OR11L1	11823	-0.10623951256275177	0.29457912	No	
row_353	OR5AL1	11840	-0.10879763960838318	0.29399198	No	
row_354	OR1J4	11844	-0.10949807614088058	0.2940869	No	
row_355	ADCY3	11945	-0.12484931945800781	0.28913993	No	
row_356	OR2A42	12001	-0.13517989218235016	0.28657216	No	
row_357	OR4K5	12061	-0.14617018401622772	0.28382027	No	
row_358	OR51I1	12075	-0.14793193340301514	0.28348023	No	
row_359	OR10J5	12080	-0.14841221272945404	0.28361234	No	
row_360	OR51B6	12081	-0.14848102629184723	0.283954	No	
row_361	OR2B2	12166	-0.16101329028606415	0.2799277	No	
row_362	OR5I1	12452	-0.2140970081090927	0.26550278	No	
row_363	SLC24A4	12546	-0.22984257340431213	0.2611638	No	
row_364	OR1L3	12597	-0.23682823777198792	0.2590916	No	
row_365	OR6C65	12633	-0.24477453529834747	0.25782284	No	
row_366	SLC6A3	12794	-0.27098292112350464	0.2500716	No	
row_367	CFAP69	12843	-0.28038936853408813	0.2482043	No	
row_368	OR6B2	12872	-0.28595685958862305	0.24739668	No	
row_369	OR2T10	12910	-0.2925061583518982	0.24613306	No	
row_370	OR2AG2	12916	-0.2932279109954834	0.24654604	No	
row_371	OR4D2	12930	-0.29524141550064087	0.24654493	No	
row_372	OR8D2	12964	-0.29993343353271484	0.24550776	No	
row_373	OR5A1	13023	-0.3106789290904999	0.24318676	No	
row_374	OR8A1	13114	-0.32381993532180786	0.23922104	No	
row_375	OR10G9	13295	-0.3585736155509949	0.23062447	No	
row_376	MKKS	13437	-0.38207146525382996	0.22412333	No	
row_377	OR2G6	13521	-0.39680203795433044	0.22069193	No	
row_378	OR52K2	13756	-0.4376879036426544	0.20945092	No	
row_379	OR2AG1	13791	-0.4428102672100067	0.20869017	No	
row_380	OR51F2	13862	-0.45368292927742004	0.2060701	No	
row_381	OR2T2	13947	-0.4689958393573761	0.20275247	No	
row_382	OR1L1	14054	-0.48783761262893677	0.19832666	No	
row_383	BBS4	14123	-0.500149130821228	0.1959182	No	
row_384	OR2D2	14195	-0.512466311454773	0.19338106	No	
row_385	OR2T5	14392	-0.5506183505058289	0.18438889	No	
row_386	OR1K1	14455	-0.5642601251602173	0.182442	No	
row_387	OR51G1	14672	-0.6104395985603333	0.17254063	No	
row_388	B3GNT2	14767	-0.6294426321983337	0.16906877	No	
row_389	OR6J1	14785	-0.6326892971992493	0.16963473	No	
row_390	OR51L1	14790	-0.6339758634567261	0.1708841	No	
row_391	OR4C16	14873	-0.6489473581314087	0.16808522	No	
row_392	OR9I1	14876	-0.6507123112678528	0.16947778	No	
row_393	OR52E2	14888	-0.6529474854469299	0.1704044	No	
row_394	OR51A4	15081	-0.6916837692260742	0.16194619	No	
row_395	OR10V1	15227	-0.7206523418426514	0.15601474	No	
row_396	OR4C6	15229	-0.7210830450057983	0.15762156	No	
row_397	OR2AK2	15289	-0.7338859438896179	0.15622199	No	
row_398	OR6C75	15305	-0.7377225160598755	0.15713431	No	
row_399	OR5M11	15381	-0.7530311942100525	0.1549413	No	
row_400	OR5AC2	15383	-0.75331711769104	0.1566223	No	
row_401	OR6K2	15531	-0.7832754254341125	0.15073025	No	
row_402	OR5L2	15813	-0.8498303890228271	0.13797747	No	
row_403	OR5M8	15829	-0.8522517681121826	0.1391533	No	
row_404	OR5T1	15871	-0.8599344491958618	0.13898593	No	
row_405	OR4F6	15949	-0.8753055334091187	0.1369696	No	
row_406	OR2W3	15965	-0.8769722580909729	0.13820231	No	
row_407	SYT10	16489	-0.9877888560295105	0.11310013	No	
row_408	OR4K13	16835	-1.0774308443069458	0.097521126	No	
row_409	OR4M2	16852	-1.081461787223816	0.09917202	No	
row_410	OR52A5	16918	-1.0987176895141602	0.09829785	No	
row_411	DRD2	17228	-1.1780797243118286	0.08483476	No	
row_412	NAV2	17695	-1.3226453065872192	0.06348656	No	
row_413	OR51B5	18225	-1.523966908454895	0.03930403	No	
row_414	OR6C74	18406	-1.601798176765442	0.03356805	No	
row_415	OR2C1	18465	-1.6274912357330322	0.03427695	No	
row_416	UBR3	18653	-1.728512167930603	0.028466133	No	
row_417	OR4X2	19220	-2.172424554824829	0.0038389931	No	
row_418	OR5B21	19262	-2.2313365936279297	0.006827123	No	
row_419	OR10P1	19492	-2.970101833343506	0.001674749	No	
